claim_id,accident_date,report_date,evaluation_date,paid_loss,case_reserve,incurred_loss
CLM-00258,2021-10-06,2021-11-24,2022-12-31,6.46,6.5,12.96
CLM-00258,2021-10-06,2021-11-24,2023-12-31,9.23,1.97,11.2
CLM-00259,2021-07-01,2021-07-20,2021-12-31,11.4,11.08,22.48
CLM-00259,2021-07-01,2021-07-20,2022-12-31,11.99,10.19,22.18
CLM-00259,2021-07-01,2021-07-20,2023-12-31,23.27,0.0,23.27
CLM-00260,2021-02-28,2021-04-15,2021-12-31,19.98,17.25,37.23
CLM-00260,2021-02-28,2021-04-15,2022-12-31,19.0,21.72,40.72
CLM-00260,2021-02-28,2021-04-15,2023-12-31,39.81,0.0,39.81
CLM-00261,2021-12-22,2022-01-14,2022-12-31,8.84,0.0,8.84
CLM-00261,2021-12-22,2022-01-14,2023-12-31,8.84,0.0,8.84
CLM-00262,2021-11-14,2021-12-08,2021-12-31,27.1,29.18,56.28
CLM-00262,2021-11-14,2021-12-08,2022-12-31,24.73,20.96,45.69
CLM-00262,2021-11-14,2021-12-08,2023-12-31,40.85,15.97,56.82
CLM-00263,2021-05-01,2021-05-04,2021-12-31,22.74,22.22,44.96
CLM-00263,2021-05-01,2021-05-04,2022-12-31,25.54,15.03,40.57
CLM-00263,2021-05-01,2021-05-04,2023-12-31,45.02,0.0,45.02
CLM-00264,2021-01-19,2021-01-29,2021-12-31,9.77,8.49,18.26
CLM-00264,2021-01-19,2021-01-29,2022-12-31,10.4,10.72,21.12
CLM-00264,2021-01-19,2021-01-29,2023-12-31,15.09,4.69,19.78
CLM-00265,2021-08-25,2021-09-07,2021-12-31,19.3,12.78,32.08
CLM-00265,2021-08-25,2021-09-07,2022-12-31,16.69,18.01,34.7
CLM-00265,2021-08-25,2021-09-07,2023-12-31,26.32,6.0,32.32
CLM-00266,2021-07-10,2021-07-11,2021-12-31,14.27,13.93,28.2
CLM-00266,2021-07-10,2021-07-11,2022-12-31,15.3,11.57,26.87
CLM-00266,2021-07-10,2021-07-11,2023-12-31,19.59,6.01,25.6
CLM-00267,2021-09-13,2021-11-15,2021-12-31,16.06,0.0,16.06
CLM-00267,2021-09-13,2021-11-15,2022-12-31,16.06,0.0,16.06
CLM-00267,2021-09-13,2021-11-15,2023-12-31,16.06,0.0,16.06
CLM-00268,2021-03-26,2021-04-05,2021-12-31,15.68,14.19,29.87
CLM-00268,2021-03-26,2021-04-05,2022-12-31,16.31,15.82,32.13
CLM-00268,2021-03-26,2021-04-05,2023-12-31,30.86,0.0,30.86
CLM-00269,2021-04-03,2021-05-24,2021-12-31,11.04,13.35,24.39
CLM-00269,2021-04-03,2021-05-24,2022-12-31,10.7,11.18,21.88
CLM-00269,2021-04-03,2021-05-24,2023-12-31,16.55,4.91,21.46
CLM-00270,2021-08-18,2021-08-23,2021-12-31,11.01,8.79,19.8
CLM-00270,2021-08-18,2021-08-23,2022-12-31,10.72,8.12,18.84
CLM-00270,2021-08-18,2021-08-23,2023-12-31,19.8,0.0,19.8
CLM-00271,2021-12-08,2021-12-12,2021-12-31,49.33,52.51,101.84
CLM-00271,2021-12-08,2021-12-12,2022-12-31,58.81,51.69,110.5
CLM-00271,2021-12-08,2021-12-12,2023-12-31,83.06,27.03,110.09
CLM-00272,2021-04-18,2021-04-18,2021-12-31,26.94,22.34,49.28
CLM-00272,2021-04-18,2021-04-18,2022-12-31,26.17,20.96,47.13
CLM-00272,2021-04-18,2021-04-18,2023-12-31,35.95,15.31,51.26
CLM-00273,2021-06-16,2021-07-27,2021-12-31,6.34,5.45,11.79
CLM-00273,2021-06-16,2021-07-27,2022-12-31,5.41,5.77,11.18
CLM-00273,2021-06-16,2021-07-27,2023-12-31,9.54,1.77,11.31
CLM-00274,2021-08-27,2021-09-07,2021-12-31,42.82,37.6,80.42
CLM-00274,2021-08-27,2021-09-07,2022-12-31,45.3,34.3,79.6
CLM-00274,2021-08-27,2021-09-07,2023-12-31,82.64,0.0,82.64
CLM-00275,2021-02-01,2021-02-23,2021-12-31,11.17,8.05,19.22
CLM-00275,2021-02-01,2021-02-23,2022-12-31,9.76,11.64,21.4
CLM-00275,2021-02-01,2021-02-23,2023-12-31,16.22,4.5,20.72
CLM-00276,2021-05-27,2021-05-29,2021-12-31,7.29,6.28,13.57
CLM-00276,2021-05-27,2021-05-29,2022-12-31,7.2,8.94,16.14
CLM-00276,2021-05-27,2021-05-29,2023-12-31,14.06,0.0,14.06
CLM-00277,2021-10-14,2021-10-27,2021-12-31,7.76,9.43,17.19
CLM-00277,2021-10-14,2021-10-27,2022-12-31,8.5,5.6,14.1
CLM-00277,2021-10-14,2021-10-27,2023-12-31,13.37,4.01,17.38
CLM-00278,2021-08-31,2021-09-25,2021-12-31,13.43,13.51,26.94
CLM-00278,2021-08-31,2021-09-25,2022-12-31,13.31,9.37,22.68
CLM-00278,2021-08-31,2021-09-25,2023-12-31,18.84,5.73,24.57
CLM-00279,2021-05-06,2021-05-14,2021-12-31,62.52,50.83,113.35
CLM-00279,2021-05-06,2021-05-14,2022-12-31,58.02,57.06,115.08
CLM-00279,2021-05-06,2021-05-14,2023-12-31,111.99,0.0,111.99
CLM-00280,2021-05-05,2021-05-14,2021-12-31,24.74,28.99,53.73
CLM-00280,2021-05-05,2021-05-14,2022-12-31,25.91,25.37,51.28
CLM-00280,2021-05-05,2021-05-14,2023-12-31,39.43,12.2,51.63
CLM-00281,2021-10-29,2021-12-02,2021-12-31,11.6,15.46,27.06
CLM-00281,2021-10-29,2021-12-02,2022-12-31,12.39,12.05,24.44
CLM-00281,2021-10-29,2021-12-02,2023-12-31,16.48,5.96,22.44
CLM-00282,2021-11-17,2021-12-04,2021-12-31,12.5,9.51,22.01
CLM-00282,2021-11-17,2021-12-04,2022-12-31,12.73,10.0,22.73
CLM-00282,2021-11-17,2021-12-04,2023-12-31,22.86,0.0,22.86
CLM-00283,2021-07-25,2021-08-10,2021-12-31,4.45,3.01,7.46
CLM-00283,2021-07-25,2021-08-10,2022-12-31,3.91,4.83,8.74
CLM-00283,2021-07-25,2021-08-10,2023-12-31,8.21,0.0,8.21
CLM-00284,2021-03-31,2021-04-09,2021-12-31,4.11,0.0,4.11
CLM-00284,2021-03-31,2021-04-09,2022-12-31,4.11,0.0,4.11
CLM-00284,2021-03-31,2021-04-09,2023-12-31,4.11,0.0,4.11
CLM-00285,2021-09-10,2021-09-29,2021-12-31,5.53,4.58,10.11
CLM-00285,2021-09-10,2021-09-29,2022-12-31,5.43,6.12,11.55
CLM-00285,2021-09-10,2021-09-29,2023-12-31,8.69,1.61,10.3
CLM-00286,2022-09-29,2022-11-02,2022-12-31,9.55,9.25,18.8
CLM-00286,2022-09-29,2022-11-02,2023-12-31,8.89,8.22,17.11
CLM-00287,2022-12-07,2023-01-17,2023-12-31,14.4,12.6,27.0
CLM-00288,2022-11-13,2022-11-26,2022-12-31,16.04,0.0,16.04
CLM-00288,2022-11-13,2022-11-26,2023-12-31,16.04,0.0,16.04
CLM-00289,2022-10-19,2022-10-27,2022-12-31,1.98,1.99,3.97
CLM-00289,2022-10-19,2022-10-27,2023-12-31,2.01,2.05,4.06
CLM-00290,2022-12-20,2023-01-02,2023-12-31,7.77,7.13,14.9
CLM-00291,2022-06-05,2022-06-21,2022-12-31,12.96,0.0,12.96
CLM-00291,2022-06-05,2022-06-21,2023-12-31,12.96,0.0,12.96
CLM-00292,2022-03-03,2022-03-03,2022-12-31,6.0,4.43,10.43
CLM-00292,2022-03-03,2022-03-03,2023-12-31,5.73,4.85,10.58
CLM-00293,2022-01-21,2022-02-11,2022-12-31,27.3,0.0,27.3
CLM-00293,2022-01-21,2022-02-11,2023-12-31,27.3,0.0,27.3
CLM-00294,2022-07-12,2022-08-09,2022-12-31,19.4,21.35,40.75
CLM-00294,2022-07-12,2022-08-09,2023-12-31,19.12,20.43,39.55
CLM-00295,2022-12-11,2022-12-28,2022-12-31,6.53,0.0,6.53
CLM-00295,2022-12-11,2022-12-28,2023-12-31,6.53,0.0,6.53
CLM-00296,2022-03-24,2022-05-02,2022-12-31,20.43,19.67,40.1
CLM-00296,2022-03-24,2022-05-02,2023-12-31,19.41,22.11,41.52
CLM-00297,2022-08-02,2022-08-03,2022-12-31,24.19,24.12,48.31
CLM-00297,2022-08-02,2022-08-03,2023-12-31,20.92,27.2,48.12
CLM-00298,2022-04-25,2022-05-02,2022-12-31,17.45,0.0,17.45
CLM-00298,2022-04-25,2022-05-02,2023-12-31,17.45,0.0,17.45
CLM-00299,2022-08-27,2022-09-03,2022-12-31,19.92,0.0,19.92
CLM-00299,2022-08-27,2022-09-03,2023-12-31,19.92,0.0,19.92
CLM-00300,2022-08-25,2022-09-05,2022-12-31,26.76,22.12,48.88
CLM-00300,2022-08-25,2022-09-05,2023-12-31,26.03,21.59,47.62
CLM-00301,2022-06-15,2022-06-22,2022-12-31,3.21,4.28,7.49
CLM-00301,2022-06-15,2022-06-22,2023-12-31,3.36,3.24,6.6
CLM-00302,2022-05-21,2022-05-24,2022-12-31,4.99,4.29,9.28
CLM-00302,2022-05-21,2022-05-24,2023-12-31,4.25,4.71,8.96
CLM-00303,2022-08-10,2022-08-19,2022-12-31,22.48,17.29,39.77
CLM-00303,2022-08-10,2022-08-19,2023-12-31,21.18,22.14,43.32
CLM-00304,2022-02-13,2022-02-13,2022-12-31,6.93,7.35,14.28
CLM-00304,2022-02-13,2022-02-13,2023-12-31,6.48,7.43,13.91
CLM-00305,2022-10-02,2022-10-13,2022-12-31,17.45,17.53,34.98
CLM-00305,2022-10-02,2022-10-13,2023-12-31,19.83,15.32,35.15
CLM-00306,2022-04-15,2022-05-02,2022-12-31,4.23,0.0,4.23
CLM-00306,2022-04-15,2022-05-02,2023-12-31,4.23,0.0,4.23
CLM-00307,2022-03-15,2022-04-02,2022-12-31,7.61,10.24,17.85
CLM-00307,2022-03-15,2022-04-02,2023-12-31,7.99,6.48,14.47
CLM-00308,2022-10-28,2022-11-15,2022-12-31,8.1,0.0,8.1
CLM-00308,2022-10-28,2022-11-15,2023-12-31,8.1,0.0,8.1
CLM-00309,2022-11-19,2022-11-19,2022-12-31,10.16,8.62,18.78
CLM-00309,2022-11-19,2022-11-19,2023-12-31,9.96,11.78,21.74
CLM-00310,2022-03-26,2022-05-17,2022-12-31,5.32,4.81,10.13
CLM-00310,2022-03-26,2022-05-17,2023-12-31,5.18,4.34,9.52
CLM-00311,2022-03-20,2022-03-23,2022-12-31,14.77,0.0,14.77
CLM-00311,2022-03-20,2022-03-23,2023-12-31,14.77,0.0,14.77
CLM-00312,2022-04-26,2022-07-05,2022-12-31,9.32,10.95,20.27
CLM-00312,2022-04-26,2022-07-05,2023-12-31,9.6,9.26,18.86
CLM-00313,2022-02-13,2022-02-22,2022-12-31,11.86,0.0,11.86
CLM-00313,2022-02-13,2022-02-22,2023-12-31,11.86,0.0,11.86
CLM-00314,2022-04-10,2022-04-19,2022-12-31,15.93,18.03,33.96
CLM-00314,2022-04-10,2022-04-19,2023-12-31,17.84,12.98,30.82
CLM-00315,2022-09-15,2022-09-23,2022-12-31,37.82,57.05,94.87
CLM-00315,2022-09-15,2022-09-23,2023-12-31,39.37,45.85,85.22
CLM-00316,2022-02-16,2022-02-17,2022-12-31,8.19,0.0,8.19
CLM-00316,2022-02-16,2022-02-17,2023-12-31,8.19,0.0,8.19
CLM-00317,2022-04-22,2022-04-28,2022-12-31,43.68,0.0,43.68
CLM-00317,2022-04-22,2022-04-28,2023-12-31,43.68,0.0,43.68
CLM-00318,2022-02-24,2022-04-14,2022-12-31,6.24,6.08,12.32
CLM-00318,2022-02-24,2022-04-14,2023-12-31,5.95,6.79,12.74
CLM-00319,2022-04-03,2022-04-04,2022-12-31,4.88,4.63,9.51
CLM-00319,2022-04-03,2022-04-04,2023-12-31,4.82,3.99,8.81
CLM-00320,2022-11-07,2022-12-24,2022-12-31,18.08,10.1,28.18
CLM-00320,2022-11-07,2022-12-24,2023-12-31,14.69,16.64,31.33
CLM-00321,2022-11-29,2022-12-12,2022-12-31,14.43,12.0,26.43
CLM-00321,2022-11-29,2022-12-12,2023-12-31,13.52,15.48,29.0
CLM-00322,2022-07-24,2022-08-06,2022-12-31,3.14,3.36,6.5
CLM-00322,2022-07-24,2022-08-06,2023-12-31,3.33,3.38,6.71
CLM-00323,2022-07-16,2022-08-30,2022-12-31,18.15,0.0,18.15
CLM-00323,2022-07-16,2022-08-30,2023-12-31,18.15,0.0,18.15
CLM-00324,2022-10-18,2022-11-18,2022-12-31,7.4,6.44,13.84
CLM-00324,2022-10-18,2022-11-18,2023-12-31,7.0,6.24,13.24
CLM-00325,2022-11-28,2022-12-24,2022-12-31,10.47,8.13,18.6
CLM-00325,2022-11-28,2022-12-24,2023-12-31,9.35,11.53,20.88
CLM-00326,2022-02-06,2022-02-21,2022-12-31,13.1,0.0,13.1
CLM-00326,2022-02-06,2022-02-21,2023-12-31,13.1,0.0,13.1
CLM-00327,2022-05-26,2022-05-31,2022-12-31,6.41,3.94,10.35
CLM-00327,2022-05-26,2022-05-31,2023-12-31,6.53,7.49,14.02
CLM-00328,2022-10-26,2022-11-05,2022-12-31,42.75,31.99,74.74
CLM-00328,2022-10-26,2022-11-05,2023-12-31,41.35,30.16,71.51
CLM-00329,2022-08-09,2022-08-26,2022-12-31,19.66,14.06,33.72
CLM-00329,2022-08-09,2022-08-26,2023-12-31,19.09,16.16,35.25
CLM-00330,2022-10-15,2022-10-30,2022-12-31,23.34,13.73,37.07
CLM-00330,2022-10-15,2022-10-30,2023-12-31,22.11,29.76,51.87
CLM-00331,2022-05-25,2022-06-28,2022-12-31,35.22,30.99,66.21
CLM-00331,2022-05-25,2022-06-28,2023-12-31,34.94,33.81,68.75
CLM-00332,2022-10-09,2022-10-14,2022-12-31,14.02,9.45,23.47
CLM-00332,2022-10-09,2022-10-14,2023-12-31,13.75,11.21,24.96
CLM-00333,2022-05-08,2022-05-14,2022-12-31,8.05,0.0,8.05
CLM-00333,2022-05-08,2022-05-14,2023-12-31,8.05,0.0,8.05
CLM-00334,2022-09-28,2022-11-10,2022-12-31,6.58,0.0,6.58
CLM-00334,2022-09-28,2022-11-10,2023-12-31,6.58,0.0,6.58
CLM-00335,2022-05-16,2022-06-02,2022-12-31,32.16,23.86,56.02
CLM-00335,2022-05-16,2022-06-02,2023-12-31,30.69,25.25,55.94
CLM-00336,2022-04-03,2022-04-24,2022-12-31,6.02,4.74,10.76
CLM-00336,2022-04-03,2022-04-24,2023-12-31,5.89,5.0,10.89
CLM-00337,2022-10-15,2022-11-13,2022-12-31,32.95,23.74,56.69
CLM-00337,2022-10-15,2022-11-13,2023-12-31,31.8,31.73,63.53
CLM-00338,2022-04-01,2022-04-11,2022-12-31,11.65,12.52,24.17
CLM-00338,2022-04-01,2022-04-11,2023-12-31,11.26,14.2,25.46
CLM-00339,2022-01-26,2022-02-11,2022-12-31,3.74,3.0,6.74
CLM-00339,2022-01-26,2022-02-11,2023-12-31,3.81,3.41,7.22
CLM-00340,2022-06-12,2022-06-17,2022-12-31,2.68,1.82,4.5
CLM-00340,2022-06-12,2022-06-17,2023-12-31,2.89,2.28,5.17
CLM-00341,2022-03-28,2022-03-31,2022-12-31,7.17,7.5,14.67
CLM-00341,2022-03-28,2022-03-31,2023-12-31,6.92,6.14,13.06
CLM-00342,2022-03-22,2022-03-26,2022-12-31,12.45,8.42,20.87
CLM-00342,2022-03-22,2022-03-26,2023-12-31,12.01,15.43,27.44
CLM-00343,2022-11-25,2022-11-26,2022-12-31,15.86,0.0,15.86
CLM-00343,2022-11-25,2022-11-26,2023-12-31,15.86,0.0,15.86
CLM-00344,2022-01-18,2022-01-22,2022-12-31,4.8,4.85,9.65
CLM-00344,2022-01-18,2022-01-22,2023-12-31,4.52,5.0,9.52
CLM-00345,2022-06-09,2022-06-23,2022-12-31,20.31,0.0,20.31
CLM-00345,2022-06-09,2022-06-23,2023-12-31,20.31,0.0,20.31
CLM-00346,2022-03-09,2022-03-17,2022-12-31,16.52,0.0,16.52
CLM-00346,2022-03-09,2022-03-17,2023-12-31,16.52,0.0,16.52
CLM-00347,2022-12-30,2022-12-30,2022-12-31,15.38,14.06,29.44
CLM-00347,2022-12-30,2022-12-30,2023-12-31,13.69,12.03,25.72
CLM-00348,2022-04-10,2022-04-13,2022-12-31,6.44,5.79,12.23
CLM-00348,2022-04-10,2022-04-13,2023-12-31,6.37,6.0,12.37
CLM-00349,2022-04-10,2022-05-18,2022-12-31,67.29,64.05,131.34
CLM-00349,2022-04-10,2022-05-18,2023-12-31,69.15,66.21,135.36
CLM-00350,2022-09-20,2022-09-27,2022-12-31,17.31,21.0,38.31
CLM-00350,2022-09-20,2022-09-27,2023-12-31,19.98,14.07,34.05
CLM-00351,2022-05-03,2022-06-22,2022-12-31,6.64,0.0,6.64
CLM-00351,2022-05-03,2022-06-22,2023-12-31,6.64,0.0,6.64
CLM-00352,2022-01-01,2022-01-02,2022-12-31,6.45,4.56,11.01
CLM-00352,2022-01-01,2022-01-02,2023-12-31,5.94,6.17,12.11
CLM-00353,2022-01-20,2022-02-05,2022-12-31,10.68,0.0,10.68
CLM-00353,2022-01-20,2022-02-05,2023-12-31,10.68,0.0,10.68
CLM-00354,2022-09-18,2022-09-24,2022-12-31,30.11,24.48,54.59
CLM-00354,2022-09-18,2022-09-24,2023-12-31,25.96,24.55,50.51
CLM-00355,2022-02-16,2022-02-21,2022-12-31,9.27,8.06,17.33
CLM-00355,2022-02-16,2022-02-21,2023-12-31,8.35,7.74,16.09
CLM-00356,2022-11-12,2022-11-12,2022-12-31,34.92,34.8,69.72
CLM-00356,2022-11-12,2022-11-12,2023-12-31,33.28,32.17,65.45
CLM-00357,2022-03-31,2022-04-26,2022-12-31,12.76,11.87,24.63
CLM-00357,2022-03-31,2022-04-26,2023-12-31,12.49,12.18,24.67
CLM-00358,2022-07-21,2022-07-27,2022-12-31,13.39,13.09,26.48
CLM-00358,2022-07-21,2022-07-27,2023-12-31,12.71,12.68,25.39
CLM-00359,2022-03-26,2022-03-29,2022-12-31,7.39,0.0,7.39
CLM-00359,2022-03-26,2022-03-29,2023-12-31,7.39,0.0,7.39
CLM-00360,2022-01-23,2022-02-10,2022-12-31,7.8,7.55,15.35
CLM-00360,2022-01-23,2022-02-10,2023-12-31,8.23,6.95,15.18
CLM-00361,2022-11-01,2022-12-09,2022-12-31,8.73,8.18,16.91
CLM-00361,2022-11-01,2022-12-09,2023-12-31,8.23,8.88,17.11
CLM-00362,2022-04-10,2022-05-15,2022-12-31,6.58,4.41,10.99
CLM-00362,2022-04-10,2022-05-15,2023-12-31,5.39,5.17,10.56
CLM-00363,2022-01-06,2022-01-30,2022-12-31,14.26,14.79,29.05
CLM-00363,2022-01-06,2022-01-30,2023-12-31,14.09,12.92,27.01
CLM-00364,2022-02-18,2022-03-16,2022-12-31,7.02,0.0,7.02
CLM-00364,2022-02-18,2022-03-16,2023-12-31,7.02,0.0,7.02
CLM-00365,2022-08-11,2022-08-12,2022-12-31,4.44,0.0,4.44
CLM-00365,2022-08-11,2022-08-12,2023-12-31,4.44,0.0,4.44
CLM-00366,2022-11-17,2022-11-18,2022-12-31,8.25,0.0,8.25
CLM-00366,2022-11-17,2022-11-18,2023-12-31,8.25,0.0,8.25
CLM-00367,2022-03-12,2022-03-18,2022-12-31,8.29,0.0,8.29
CLM-00367,2022-03-12,2022-03-18,2023-12-31,8.29,0.0,8.29
CLM-00368,2022-01-16,2022-01-18,2022-12-31,4.61,4.73,9.34
CLM-00368,2022-01-16,2022-01-18,2023-12-31,5.16,3.43,8.59
CLM-00369,2022-03-05,2022-03-24,2022-12-31,7.16,5.58,12.74
CLM-00369,2022-03-05,2022-03-24,2023-12-31,7.14,6.25,13.39
CLM-00370,2022-08-22,2022-09-13,2022-12-31,26.68,0.0,26.68
CLM-00370,2022-08-22,2022-09-13,2023-12-31,26.68,0.0,26.68
CLM-00371,2022-11-02,2022-12-25,2022-12-31,31.92,0.0,31.92
CLM-00371,2022-11-02,2022-12-25,2023-12-31,31.92,0.0,31.92
CLM-00372,2022-08-21,2022-09-06,2022-12-31,26.09,26.33,52.42
CLM-00372,2022-08-21,2022-09-06,2023-12-31,24.95,17.14,42.09
CLM-00373,2022-11-10,2022-11-10,2022-12-31,5.87,5.95,11.82
CLM-00373,2022-11-10,2022-11-10,2023-12-31,5.46,5.47,10.93
CLM-00374,2022-06-24,2022-07-04,2022-12-31,3.9,4.1,8.0
CLM-00374,2022-06-24,2022-07-04,2023-12-31,4.22,3.86,8.08
CLM-00375,2022-06-26,2022-07-11,2022-12-31,44.3,0.0,44.3
CLM-00375,2022-06-26,2022-07-11,2023-12-31,44.3,0.0,44.3
CLM-00376,2022-01-24,2022-02-04,2022-12-31,11.54,13.86,25.4
CLM-00376,2022-01-24,2022-02-04,2023-12-31,12.49,13.26,25.75
CLM-00377,2022-11-20,2022-12-06,2022-12-31,39.37,0.0,39.37
CLM-00377,2022-11-20,2022-12-06,2023-12-31,39.37,0.0,39.37
CLM-00378,2022-07-04,2022-07-14,2022-12-31,9.01,0.0,9.01
CLM-00378,2022-07-04,2022-07-14,2023-12-31,9.01,0.0,9.01
CLM-00379,2022-11-25,2022-12-05,2022-12-31,12.28,0.0,12.28
CLM-00379,2022-11-25,2022-12-05,2023-12-31,12.28,0.0,12.28
CLM-00380,2022-07-09,2022-07-15,2022-12-31,9.44,0.0,9.44
CLM-00380,2022-07-09,2022-07-15,2023-12-31,9.44,0.0,9.44
CLM-00381,2022-11-21,2022-11-22,2022-12-31,7.35,0.0,7.35
CLM-00381,2022-11-21,2022-11-22,2023-12-31,7.35,0.0,7.35
CLM-00382,2022-01-12,2022-01-30,2022-12-31,37.06,43.36,80.42
CLM-00382,2022-01-12,2022-01-30,2023-12-31,36.71,42.15,78.86
CLM-00383,2023-09-08,2023-10-29,2023-12-31,15.28,0.0,15.28
CLM-00384,2023-05-01,2023-07-30,2023-12-31,29.85,0.0,29.85
CLM-00385,2023-09-22,2023-09-22,2023-12-31,15.36,14.74,30.1
CLM-00386,2023-06-04,2023-07-20,2023-12-31,14.78,10.76,25.54
CLM-00388,2023-07-19,2023-07-22,2023-12-31,22.38,18.89,41.27
CLM-00389,2023-11-11,2023-11-11,2023-12-31,2.64,2.67,5.31
CLM-00390,2023-12-04,2023-12-08,2023-12-31,11.9,9.81,21.71
CLM-00391,2023-05-31,2023-06-01,2023-12-31,17.68,0.0,17.68
CLM-00392,2023-07-07,2023-07-10,2023-12-31,14.51,0.0,14.51
CLM-00393,2023-08-13,2023-08-26,2023-12-31,13.76,0.0,13.76
CLM-00394,2023-03-26,2023-04-30,2023-12-31,2.95,2.73,5.68
CLM-00395,2023-05-09,2023-05-14,2023-12-31,10.36,7.72,18.08
CLM-00396,2023-07-12,2023-07-30,2023-12-31,2.09,0.0,2.09
CLM-00397,2023-02-24,2023-03-07,2023-12-31,20.75,0.0,20.75
CLM-00398,2023-07-24,2023-07-28,2023-12-31,8.65,0.0,8.65
CLM-00399,2023-02-07,2023-02-25,2023-12-31,11.89,8.67,20.56
CLM-00400,2023-11-16,2023-12-13,2023-12-31,11.39,0.0,11.39
CLM-00401,2023-02-27,2023-03-25,2023-12-31,4.42,4.17,8.59
CLM-00403,2023-05-21,2023-06-18,2023-12-31,6.17,5.04,11.21
CLM-00404,2023-04-15,2023-05-22,2023-12-31,9.62,0.0,9.62
CLM-00405,2023-06-20,2023-07-03,2023-12-31,7.49,7.71,15.2
CLM-00406,2023-05-30,2023-06-15,2023-12-31,4.94,4.33,9.27
CLM-00407,2023-07-19,2023-07-22,2023-12-31,7.22,6.29,13.51
CLM-00408,2023-09-12,2023-10-15,2023-12-31,3.6,0.0,3.6
CLM-00409,2023-03-26,2023-04-27,2023-12-31,10.43,11.25,21.68
CLM-00410,2023-09-19,2023-09-19,2023-12-31,8.19,11.92,20.11
CLM-00411,2023-06-06,2023-06-23,2023-12-31,14.95,9.65,24.6
CLM-00412,2023-10-22,2023-11-19,2023-12-31,6.74,7.66,14.4
CLM-00413,2023-01-26,2023-01-27,2023-12-31,44.19,40.98,85.17
CLM-00414,2023-07-17,2023-07-25,2023-12-31,44.03,0.0,44.03
CLM-00415,2023-12-19,2023-12-20,2023-12-31,9.49,10.51,20.0
CLM-00416,2023-06-26,2023-07-01,2023-12-31,30.79,23.81,54.6
CLM-00417,2023-05-05,2023-06-01,2023-12-31,19.72,0.0,19.72
CLM-00418,2023-11-20,2023-11-30,2023-12-31,14.96,8.57,23.53
CLM-00419,2023-06-17,2023-06-27,2023-12-31,5.28,0.0,5.28
CLM-00420,2023-11-11,2023-12-16,2023-12-31,2.96,3.31,6.27
CLM-00421,2023-07-09,2023-07-12,2023-12-31,21.51,21.07,42.58
CLM-00422,2023-09-16,2023-09-18,2023-12-31,11.55,8.94,20.49
CLM-00423,2023-11-20,2023-12-07,2023-12-31,11.44,12.21,23.65
CLM-00424,2023-06-12,2023-06-12,2023-12-31,7.76,8.8,16.56
CLM-00425,2023-05-26,2023-08-17,2023-12-31,10.66,10.69,21.35
CLM-00426,2023-11-30,2023-12-03,2023-12-31,3.84,3.71,7.55
CLM-00427,2023-06-23,2023-07-09,2023-12-31,8.4,8.54,16.94
CLM-00429,2023-06-10,2023-06-10,2023-12-31,14.16,0.0,14.16
CLM-00430,2023-12-07,2023-12-18,2023-12-31,11.86,12.64,24.5
CLM-00432,2023-08-08,2023-08-16,2023-12-31,3.19,3.44,6.63
CLM-00433,2023-02-23,2023-03-22,2023-12-31,12.78,10.86,23.64
CLM-00434,2023-11-01,2023-11-03,2023-12-31,32.84,35.61,68.45
CLM-00435,2023-06-21,2023-06-22,2023-12-31,41.56,0.0,41.56
CLM-00436,2023-08-03,2023-08-13,2023-12-31,15.34,0.0,15.34
CLM-00437,2023-08-28,2023-08-30,2023-12-31,10.26,11.64,21.9
CLM-00438,2023-03-06,2023-03-31,2023-12-31,32.26,0.0,32.26
CLM-00439,2023-07-16,2023-07-17,2023-12-31,34.05,0.0,34.05
CLM-00440,2023-03-15,2023-03-15,2023-12-31,2.09,2.05,4.14
CLM-00441,2023-05-23,2023-05-30,2023-12-31,48.74,47.39,96.13
CLM-00442,2023-03-29,2023-04-08,2023-12-31,8.01,0.0,8.01
CLM-00444,2023-10-15,2023-10-23,2023-12-31,6.84,6.04,12.88
CLM-00445,2023-09-22,2023-10-01,2023-12-31,19.08,24.8,43.88
CLM-00446,2023-06-27,2023-06-28,2023-12-31,19.34,17.11,36.45
CLM-00447,2023-03-28,2023-04-16,2023-12-31,9.85,0.0,9.85
CLM-00448,2023-10-01,2023-10-18,2023-12-31,20.21,0.0,20.21
CLM-00449,2023-12-26,2023-12-27,2023-12-31,12.69,10.25,22.94
CLM-00450,2023-09-07,2023-09-14,2023-12-31,24.15,18.15,42.3
CLM-00451,2023-11-20,2023-12-04,2023-12-31,16.58,12.2,28.78
CLM-00452,2023-11-07,2023-11-20,2023-12-31,8.13,9.26,17.39
CLM-00453,2023-10-11,2023-11-02,2023-12-31,2.71,2.28,4.99
CLM-00454,2023-10-18,2023-10-27,2023-12-31,5.57,0.0,5.57
CLM-00455,2023-09-23,2023-09-29,2023-12-31,30.92,28.93,59.85
CLM-00456,2023-12-21,2023-12-29,2023-12-31,13.68,8.92,22.6
CLM-00457,2023-03-16,2023-04-24,2023-12-31,25.08,0.0,25.08
CLM-00458,2023-04-02,2023-04-13,2023-12-31,2.52,1.93,4.45
CLM-00459,2023-06-25,2023-06-27,2023-12-31,27.7,0.0,27.7
CLM-00460,2023-04-06,2023-04-13,2023-12-31,47.23,36.69,83.92
CLM-00461,2023-10-31,2023-11-19,2023-12-31,14.48,11.79,26.27
CLM-00462,2023-07-06,2023-07-23,2023-12-31,4.05,3.42,7.47
